page_spanning_verse,page link
וַיִּתֵּ֥ן יוֹאָ֛ב אֶת־מִסְפַּ֥ר מִפְקַד־הָעָ֖ם אֶל־דָּוִ֑יד וַיְהִ֣י כָֽל־יִשְׂרָאֵ֡ל אֶ֣לֶף 'אאא' אֲלָפִים֩ וּמֵאָ֨ה אֶ֤לֶף אִישׁ֙ שֹׁ֣לֵֽף חֶ֔רֶב וִֽיהוּדָ֕ה אַרְבַּע֩ מֵא֨וֹת וְשִׁבְעִ֥ים אֶ֛לֶף אִ֖ישׁ שֹׁ֥לֵֽף חָֽרֶב׃,339B
וַיִּבֶן֩ שָׁ֨ם דָּוִ֤יד מִזְבֵּ֙חַ֙ 'אאא' לַיהוָ֔ה וַיַּ֥עַל עֹל֖וֹת וּשְׁלָמִ֑ים וַיִּקְרָא֙ אֶל־יְהוָ֔ה וַיַּֽעֲנֵ֤הוּ בָאֵשׁ֙ מִן־הַשָּׁמַ֔יִם עַ֖ל מִזְבַּ֥ח הָעֹלָֽה׃,340A
עַתָּ֗ה 'אאא' תְּנ֤וּ לְבַבְכֶם֙ וְנַפְשְׁכֶ֔ם לִדְר֖וֹשׁ לַיהוָ֣ה אֱלֹהֵיכֶ֑ם וְק֗וּמוּ וּבְנוּ֙ אֶת־מִקְדַּשׁ֙ יְהוָ֣ה הֽ͏ָאֱלֹהִ֔ים לְהָבִ֞יא אֶת־אֲר֣וֹן בְּרִית־יְהוָ֗ה וּכְלֵי֙ קֹ֣דֶשׁ הָֽאֱלֹהִ֔ים לַבַּ֖יִת הַנִּבְנֶ֥ה לְשֵׁם־יְהוָֽה׃,340B
כִּ֣י מַעֲמָדָ֞ם לְיַד־בְּנֵ֣י אַהֲרֹ֗ן לַעֲבֹדַת֙ בֵּ֣ית יְהוָ֔ה עַל־הַחֲצֵרוֹת֙ וְעַל־ 'אאא' הַלְּשָׁכ֔וֹת וְעַֽל־טָהֳרַ֖ת לְכָל־קֹ֑דֶשׁ וּמֽ͏ַעֲשֵׂ֔ה עֲבֹדַ֖ת בֵּ֥ית הָאֱלֹהִֽים׃,341A
בְּנֵ֤י מְרָרִי֙ 'אאא' מַחְלִ֣י וּמוּשִׁ֔י בְּנֵ֖י יַעֲזִיָּ֥הֽוּ בְנֽוֹ׃,341B
לְשִׁשָּׁ֤ה עָשָׂר֙ לַחֲנַנְיָ֔הוּ 'אאא' בָּנָ֥יו וְאֶחָ֖יו שְׁנֵ֥ים עָשָֽׂר׃,342A
בְּנֵ֣י לַ֠עְדָּן בְּנֵ֨י הַגֵּרְשֻׁנִּ֜י לְלַעְדָּ֗ן רָאשֵׁ֧י הָאָב֛וֹת לְלַעְדָּ֥ן הַגֵּרְשֻׁנִּ֖י 'אאא' יְחִיאֵלִֽי׃,342B
הַשְּׁבִיעִי֙ לַחֹ֣דֶשׁ 'אאא' הַשְּׁבִיעִ֔י חֶ֥לֶץ הַפְּלוֹנִ֖י מִן־בְּנֵ֣י אֶפְרָ֑יִם וְעַל֙ מַחֲלֻקְתּ֔וֹ עֶשְׂרִ֥ים וְאַרְבָּעָ֖ה אָֽלֶף׃,343A
וְאַחֲרֵ֣י אֲחִיתֹ֗פֶל יְהוֹיָדָ֤ע בֶּן־בְּנָיָ֙הוּ֙ וְאֶבְיָתָ֔ר 'אאא' וְשַׂר־צָבָ֥א לַמֶּ֖לֶךְ יוֹאָֽב׃,343B
וּלְמִזְבַּ֧ח 'אאא' הַקְּטֹ֛רֶת זָהָ֥ב מְזֻקָּ֖ק בַּמִּשְׁקָ֑ל וּלְתַבְנִ֣ית הַמֶּרְכָּבָ֗ה הַכְּרֻבִ֤ים זָהָב֙ לְפֹ֣רְשִׂ֔ים וְסֹכְכִ֖ים עַל־אֲר֥וֹן בְּרִית־יְהוָֽה׃,344A
וְיָדַ֣עְתִּי 'אאא' אֱלֹהַ֔י כִּ֤י אַתָּה֙ בֹּחֵ֣ן לֵבָ֔ב וּמֵישָׁרִ֖ים תִּרְצֶ֑ה אֲנִ֗י בְּיֹ֤שֶׁר לְבָבִי֙ הִתְנַדַּ֣בְתִּי כָל־אֵ֔לֶּה וְעַתָּ֗ה עַמְּךָ֙ הַנִּמְצְאוּ־פֹ֔ה רָאִ֥יתִי בְשִׂמְחָ֖ה לְהִֽתְנַדֶּב־לָֽךְ׃,344B
,344B
בַּלַּ֣יְלָה הַה֔וּא 'אאא' נִרְאָ֥ה אֱלֹהִ֖ים לִשְׁלֹמֹ֑ה וַיֹּ֣אמֶר ל֔וֹ שְׁאַ֖ל מָ֥ה אֶתֶּן־לָֽךְ׃,345A
וּֽשְׁלַֽח־לִי֩ עֲצֵ֨י אֲרָזִ֜ים בְּרוֹשִׁ֣ים וְאַלְגּוּמִּים֮ מֵֽהַלְּבָנוֹן֒ כִּ֚י אֲנִ֣י יָדַ֔עְתִּי אֲשֶׁ֤ר 'אאא' עֲבָדֶ֙יךָ֙ יֽוֹדְעִ֔ים לִכְר֖וֹת עֲצֵ֣י לְבָנ֑וֹן וְהִנֵּ֥ה עֲבָדַ֖י עִם־עֲבָדֶֽיךָ׃,345B
,346A
וַיַּ֣עַשׂ חוּרָ֔ם אֶת־הַ֨סִּיר֔וֹת וְאֶת־הַיָּעִ֖ים וְאֶת־הַמִּזְרָק֑וֹת וַיְכַ֣ל חוּרָ֗ם לַעֲשׂוֹת֙ 'אאא' אֶת־הַמְּלָאכָ֔ה אֲשֶׁ֥ר עָשָׂ֛ה לַמֶּ֥לֶךְ שְׁלֹמֹ֖ה בְּבֵ֥ית הָאֱלֹהִֽים׃,346B
אֵ֚ין בָּֽאָר֔וֹן רַ֚ק שְׁנֵ֣י הַלֻּח֔וֹת אֲשֶׁר־נָתַ֥ן מֹשֶׁ֖ה 'אאא' בְּחֹרֵ֑ב אֲשֶׁ֨ר כָּרַ֤ת יְהוָה֙ עִם־בְּנֵ֣י יִשְׂרָאֵ֔ל בְּצֵאתָ֖ם מִמִּצְרָֽיִם׃,347A
וְעַתָּ֞ה יְהוָ֣ה ׀ אֱלֹהֵ֣י יִשְׂרָאֵ֗ל שְׁ֠מֹר לְעַבְדְּךָ֨ דָוִ֤יד אָבִי֙ אֵת֩ אֲשֶׁ֨ר דִּבַּ֤רְתָּ 'אאא' לּוֹ֙ לֵאמֹ֔ר לֹא־יִכָּרֵ֨ת לְךָ֥ אִישׁ֙ מִלְּפָנַ֔י יוֹשֵׁ֖ב עַל־כִּסֵּ֣א יִשְׂרָאֵ֑ל רַ֠ק אִם־יִשְׁמְר֨וּ בָנֶ֜יךָ אֶת־דַּרְכָּ֗ם לָלֶ֙כֶת֙ בְּת֣וֹרָתִ֔י כַּאֲשֶׁ֥ר הָלַ֖כְתָּ לְפָנָֽי׃,347B
וְגַ֣ם אֶל־הַנָּכְרִ֗י אֲ֠שֶׁר לֹ֥א מֵעַמְּךָ֣ יִשְׂרָאֵל֮ הוּא֒ וּבָ֣א ׀ מֵאֶ֣רֶץ רְחוֹקָ֗ה לְמַ֨עַן שִׁמְךָ֤ הַגָּדוֹל֙ וְיָדְךָ֣ הַחֲזָקָ֔ה וּֽזְרֽוֹעֲךָ֖ 'אאא' הַנְּטוּיָ֑ה וּבָ֥אוּ וְהִֽתְפַּלְל֖וּ אֶל־הַבַּ֥יִת הַזֶּֽה׃,348A
וַיְקַדֵּ֣שׁ שְׁלֹמֹ֗ה אֶת־תּ֤וֹךְ הֶֽחָצֵר֙ אֲשֶׁר֙ לִפְנֵ֣י בֵית־יְהוָ֔ה כִּֽי־עָ֤שָׂה שָׁם֙ הָֽעֹל֔וֹת וְאֵ֖ת חֶלְבֵ֣י 'אאא' הַשְּׁלָמִ֑ים כִּֽי־מִזְבַּ֤ח הַנְּחֹ֙שֶׁת֙ אֲשֶׁ֣ר עָשָׂ֣ה שְׁלֹמֹ֔ה לֹ֣א יָכ֗וֹל לְהָכִ֛יל אֶת־הָעֹלָ֥ה וְאֶת־הַמִּנְחָ֖ה וְאֶת־הַחֲלָבִֽים׃,348B
,349A
וַתֹּ֙אמֶר֙ אֶל־ 'אאא' הַמֶּ֔לֶךְ אֱמֶת֙ הַדָּבָ֔ר אֲשֶׁ֥ר שָׁמַ֖עְתִּי בְּאַרְצִ֑י עַל־דְּבָרֶ֖יךָ וְעַל־חָכְמָתֶֽךָ׃,349B
וְהֵ֣ם מְבִיאִ֣ים אִ֣ישׁ מִנְחָת֡וֹ כְּלֵ֣י כֶסֶף֩ וּכְלֵ֨י זָהָ֤ב וּשְׂלָמוֹת֙ נֵ֣שֶׁק וּבְשָׂמִ֔ים סוּסִ֖ים 'אאא' וּפְרָדִ֑ים דְּבַר־שָׁנָ֖ה בְּשָׁנָֽה׃,350A
וַיְדַבֵּ֣ר 'אאא' אֲלֵהֶ֗ם כַּעֲצַ֤ת הַיְלָדִים֙ לֵאמֹ֔ר אַכְבִּיד֙ אֶֽת־עֻלְּכֶ֔ם וַאֲנִ֖י אֹסִ֣יף עָלָ֑יו אָבִ֗י יִסַּ֤ר אֶתְכֶם֙ בַּשּׁוֹטִ֔ים וַאֲנִ֖י בָּעֲקְרַבִּֽים׃,350B
וַֽיְחַזְּקוּ֙ אֶת־מַלְכ֣וּת יְהוּדָ֔ה וַֽיְאַמְּצ֛וּ אֶת־רְחַבְעָ֥ם בֶּן־שְׁלֹמֹ֖ה 'אאא' לְשָׁנִ֣ים שָׁל֑וֹשׁ כִּ֣י הָֽלְכ֗וּ בְּדֶ֧רֶךְ דָּוִ֛יד וּשְׁלֹמֹ֖ה לְשָׁנִ֥ים שָׁלֽוֹשׁ׃,351A
וְדִבְרֵ֣י רְחַבְעָ֗ם הָרִאשֹׁנִים֙ וְהָאֲ֣חַרוֹנִ֔ים הֲלֹא־ 'אאא' הֵ֨ם כְּתוּבִ֜ים בְּדִבְרֵ֨י שְׁמַֽעְיָ֧ה הַנָּבִ֛יא וְעִדּ֥וֹ הַחֹזֶ֖ה לְהִתְיַחֵ֑שׂ וּמִלְחֲמ֧וֹת רְחַבְעָ֛ם וְיָרָבְעָ֖ם כָּל־הַיָּמִֽים׃,351B
וַיִּכָּנְע֥וּ בְנֵי־יִשְׂרָאֵ֖ל בָּעֵ֣ת הַהִ֑יא וַיֶּֽאֶמְצוּ֙ בְּנֵ֣י 'אאא' יְהוּדָ֔ה כִּ֣י נִשְׁעֲנ֔וּ עַל־יְהוָ֖ה אֱלֹהֵ֥י אֲבוֹתֵיהֶֽם׃,352A
וַיֵּצֵא֮ לִפְנֵ֣י אָסָא֒ וַיֹּ֣אמֶר ל֔וֹ שְׁמָע֕וּנִי אָסָ֖א וְכָל־יְהוּדָ֣ה וּבִנְיָמִ֑ן יְהוָ֤ה עִמָּכֶם֙ בִּֽהְיֽוֹתְכֶ֣ם עִמּ֔וֹ וְאִֽם־תִּדְרְשֻׁ֙הוּ֙ יִמָּצֵ֣א לָכֶ֔ם וְאִם־תַּעַזְבֻ֖הוּ 'אאא' יַעֲזֹ֥ב אֶתְכֶֽם׃,352B
וְאָסָ֣א הַמֶּ֗לֶךְ לָקַח֙ אֶת־כָּל־יְהוּדָ֔ה וַיִּשְׂא֞וּ אֶת־אַבְנֵ֤י הָֽרָמָה֙ וְאֶת־עֵצֶ֔יהָ אֲשֶׁ֥ר 'אאא' בָּנָ֖ה בַּעְשָׁ֑א וַיִּ֣בֶן בָּהֶ֔ם אֶת־גֶּ֖בַע וְאֶת־הַמִּצְפָּֽה׃,353A
וּמְלָאכָ֥ה רַבָּ֛ה הָ֥יָה ל֖וֹ בְּעָרֵ֣י יְהוּדָ֑ה וְאַנְשֵׁ֧י מִלְחָמָ֛ה 'אאא' גִּבּ֥וֹרֵי חַ֖יִל בִּירוּשָׁלָֽ͏ִם׃,353B
וַיֹּ֗אמֶר רָאִ֤יתִי אֶת־כָּל־יִשְׂרָאֵל֙ נְפוֹצִ֣ים עַל־הֶֽהָרִ֔ים 'אאא' כַּצֹּ֕אן אֲשֶׁ֥ר אֵין־לָהֶ֖ן רֹעֶ֑ה וַיֹּ֤אמֶר יְהוָה֙ לֹֽא־אֲדֹנִ֣ים לָאֵ֔לֶּה יָשׁ֥וּבוּ אִישׁ־לְבֵית֖וֹ בְּשָׁלֽוֹם׃,354A
אֲבָ֕ל דְּבָרִ֥ים טוֹבִ֖ים נִמְצְא֣וּ עִמָּ֑ךְ כִּֽי־בִעַ֤רְתָּ הָאֲשֵׁרוֹת֙ מִן־הָאָ֔רֶץ 'אאא' וַהֲכִינ֥וֹתָ לְבָבְךָ֖ לִדְרֹ֥שׁ הָֽאֱלֹהִֽים׃,354B
וְכָ֨ל־ 'אאא' יְהוּדָ֔ה עֹמְדִ֖ים לִפְנֵ֣י יְהוָ֑ה גַּם־טַפָּ֖ם נְשֵׁיהֶ֥ם וּבְנֵיהֶֽם׃,355A
אַ֥ךְ הַבָּמ֖וֹת לֹא־סָ֑רוּ וְע֤וֹד הָעָם֙ לֹא־הֵכִ֣ינוּ לְבָבָ֔ם 'אאא' לֵאלֹהֵ֖י אֲבֹתֵיהֶֽם׃,355B
וְאַחֲרֵ֖י כָּל־זֹ֑את נְגָפ֨וֹ 'אאא' יְהוָ֧ה ׀ בְּמֵעָ֛יו לָחֳלִ֖י לְאֵ֥ין מַרְפֵּֽא׃,356A
וַיָּסֹ֙בּוּ֙ בִּֽיהוּדָ֔ה 'אאא' וַיִּקְבְּצ֤וּ אֶת־הַלְוִיִּם֙ מִכָּל־עָרֵ֣י יְהוּדָ֔ה וְרָאשֵׁ֥י הָאָב֖וֹת לְיִשְׂרָאֵ֑ל וַיָּבֹ֖אוּ אֶל־יְרוּשָׁלָֽ͏ִם׃,356B
וַיִּקַּ֣ח אֶת־שָׂרֵ֣י הַמֵּא֡וֹת וְאֶת־הָֽאַדִּירִים֩ וְאֶת־הַמּֽוֹשְׁלִ֨ים בָּעָ֜ם וְאֵ֣ת ׀ כָּל־עַ֣ם הָאָ֗רֶץ וַיּ֤וֹרֶד אֶת־הַמֶּ֙לֶךְ֙ מִבֵּ֣ית יְהוָ֔ה וַיָּבֹ֛אוּ 'אאא' בְּתֽוֹךְ־שַׁ֥עַר הָֽעֶלְי֖וֹן בֵּ֣ית הַמֶּ֑לֶךְ וַיּוֹשִׁ֙יבוּ֙ אֶת־הַמֶּ֔לֶךְ עַ֖ל כִּסֵּ֥א הַמַּמְלָכָֽה׃,357A
וְר֣וּחַ אֱלֹהִ֗ים 'אאא' לָֽבְשָׁה֙ אֶת־זְכַרְיָה֙ בֶּן־יְהוֹיָדָ֣ע הַכֹּהֵ֔ן וַֽיַּעֲמֹ֖ד מֵעַ֣ל לָעָ֑ם וַיֹּ֨אמֶר לָהֶ֜ם כֹּ֣ה ׀ אָמַ֣ר הָאֱלֹהִ֗ים לָמָה֩ אַתֶּ֨ם עֹבְרִ֜ים אֶת־מִצְוֺ֤ת יְהוָה֙ וְלֹ֣א תַצְלִ֔יחוּ כִּֽי־עֲזַבְתֶּ֥ם אֶת־יְהוָ֖ה וַיַּֽעֲזֹ֥ב אֶתְכֶֽם׃,357B
,358A
וַיִּשָּׂאֻ֖הוּ עַל־הַסּוּסִ֑ים וַֽיִּקְבְּר֥וּ אֹת֛וֹ עִם־ 'אאא' אֲבֹתָ֖יו בְּעִ֥יר יְהוּדָֽה׃,358B
וַיִּזְעַף֙ עֻזִּיָּ֔הוּ וּבְיָד֥וֹ מִקְטֶ֖רֶת 'אאא' לְהַקְטִ֑יר וּבְזַעְפּ֣וֹ עִם־הַכֹּהֲנִ֗ים וְ֠הַצָּרַעַת זָרְחָ֨ה בְמִצְח֜וֹ לִפְנֵ֤י הַכֹּֽהֲנִים֙ בְּבֵ֣ית יְהוָ֔ה מֵעַ֖ל לְמִזְבַּ֥ח הַקְּטֹֽרֶת׃,359A
,359B
וּבְכָל־עִ֨יר וָעִ֤יר לִֽיהוּדָה֙ עָשָׂ֣ה בָמ֔וֹת לְקַטֵּ֖ר לֵֽאלֹהִ֣ים אֲחֵרִ֑ים וַיַּכְעֵ֕ס 'אאא' אֶת־יְהוָ֖ה אֱלֹהֵ֥י אֲבֹתָֽיו׃,360A
וְאֵ֣ת כָּל־הַכֵּלִ֗ים אֲשֶׁ֣ר הִזְנִיחַ֩ הַמֶּ֨לֶךְ אָחָ֧ז בְּמַלְכוּת֛וֹ בְּמַעֲל֖וֹ 'אאא' הֵכַ֣נּוּ וְהִקְדָּ֑שְׁנוּ וְהִנָּ֕ם לִפְנֵ֖י מִזְבַּ֥ח יְהוָֽה׃,360B
כִּ֣י לֹ֧א יָכְל֛וּ לַעֲשֹׂת֖וֹ בָּעֵ֣ת הַהִ֑יא כִּ֤י הַכֹּהֲנִים֙ לֹֽא־ 'אאא' הִתְקַדְּשׁ֣וּ לְמַדַּ֔י וְהָעָ֖ם לֹא־נֶאֶסְפ֥וּ לִֽירוּשָׁלָֽ͏ִם׃,361A
וַיִּוָּֽעֲצוּ֙ כָּל־הַקָּהָ֔ל לַעֲשׂ֕וֹת שִׁבְעַ֥ת יָמִ֖ים אֲחֵרִ֑ים 'אאא' וַיַּֽעֲשׂ֥וּ שִׁבְעַת־יָמִ֖ים שִׂמְחָֽה׃,361B
וְקוֹרֵ֨א בֶן־יִמְנָ֤ה הַלֵּוִי֙ הַשּׁוֹעֵ֣ר לַמִּזְרָ֔חָה עַ֖ל נִדְב֣וֹת הָאֱלֹהִ֑ים לָתֵת֙ 'אאא' תְּרוּמַ֣ת יְהוָ֔ה וְקָדְשֵׁ֖י הַקֳּדָשִֽׁים׃,362A
הֲלֹ֣א תֵדְע֗וּ מֶ֤ה עָשִׂ֙יתִי֙ אֲנִ֣י וַאֲבוֹתַ֔י לְכֹ֖ל 'אאא' עַמֵּ֣י הָאֲרָצ֑וֹת הֲיָכ֣וֹל יָֽכְל֗וּ אֱלֹהֵי֙ גּוֹיֵ֣ הָאֲרָצ֔וֹת לְהַצִּ֥יל אֶת־אַרְצָ֖ם מִיָּדִֽי׃,362B
,363A
וַיִּשְׁכַּ֤ב מְנַשֶּׁה֙ עִם־אֲבֹתָ֔יו 'אאא' וַֽיִּקְבְּרֻ֖הוּ בֵּית֑וֹ וַיִּמְלֹ֛ךְ אָמ֥וֹן בְּנ֖וֹ תַּחְתָּֽיו׃,363B
וּבְהוֹצִיאָ֣ם אֶת־הַכֶּ֔סֶף הַמּוּבָ֖א בֵּ֣ית יְהוָ֑ה מָצָא֙ 'אאא' חִלְקִיָּ֣הוּ הַכֹּהֵ֔ן אֶת־סֵ֥פֶר תּֽוֹרַת־יְהוָ֖ה בְּיַד־מֹשֶֽׁה׃,364A
וַיַּעֲמֹ֨ד הַמֶּ֜לֶךְ עַל־עָמְד֗וֹ וַיִּכְרֹ֣ת אֶֽת־הַבְּרִית֮ לִפְנֵ֣י יְהוָה֒ לָלֶ֜כֶת אַחֲרֵ֣י יְהוָ֗ה וְלִשְׁמ֤וֹר אֶת־מִצְוֺתָיו֙ וְעֵֽדְוֺתָ֣יו וְחֻקָּ֔יו בְּכָל־לְבָב֖וֹ וּבְכָל־נַפְשׁ֑וֹ לַעֲשׂוֹת֙ 'אאא' אֶת־דִּבְרֵ֣י הַבְּרִ֔ית הַכְּתוּבִ֖ים עַל־הַסֵּ֥פֶר הַזֶּֽה׃,364B
וַ֠תִּכּוֹן כָּל־עֲבוֹדַ֨ת יְהוָ֜ה בַּיּ֤וֹם הַהוּא֙ לַעֲשׂ֣וֹת הַפֶּ֔סַח וְהַעֲל֣וֹת עֹל֔וֹת עַ֖ל מִזְבַּ֣ח יְהוָ֑ה כְּמִצְוַ֖ת 'אאא' הַמֶּ֥לֶךְ יֹאשִׁיָּֽהוּ׃,365A
וְיֶתֶר֩ דִּבְרֵ֨י יְהֽוֹיָקִ֜ים וְתֹֽעֲבֹתָ֤יו אֲשֶׁר־עָשָׂה֙ וְהַנִּמְצָ֣א עָלָ֔יו הִנָּ֣ם כְּתוּבִ֗ים עַל־סֵ֛פֶר מַלְכֵ֥י יִשְׂרָאֵ֖ל וִֽיהוּדָ֑ה וַיִּמְלֹ֛ךְ יְהוֹיָכִ֥ין 'אאא' בְּנ֖וֹ תַּחְתָּֽיו׃,365B
,366A
כִּ֤י ׀ לֹ֤א אֵֽל־חָפֵ֘ץ רֶ֥שַׁע ׀ אָ֑תָּה לֹ֖א יְגֻרְךָ֣ 'אאא' רָֽע׃,366B
מָֽה־ 'אאא' אֱנ֥וֹשׁ כִּֽי־תִזְכְּרֶ֑נּוּ וּבֶן־אָ֝דָ֗ם כִּ֣י תִפְקְדֶֽנּוּ׃,367A
תַּאֲוַ֬ת עֲנָוִ֣ים 'אאא' שָׁמַ֣עְתָּ יְהוָ֑ה תָּכִ֥ין לִ֝בָּ֗ם תַּקְשִׁ֥יב אָזְנֶֽךָ׃,367B
לֹֽא־רָגַ֨ל ׀ עַל־לְשֹׁנ֗וֹ לֹא־עָשָׂ֣ה 'אאא' לְרֵעֵ֣הוּ רָעָ֑ה וְ֝חֶרְפָּ֗ה לֹא־נָשָׂ֥א עַל־קְרֹֽבוֹ׃,368A
בַּצַּר־לִ֤י ׀ אֶֽקְרָ֣א יְהוָה֮ וְאֶל־אֱלֹהַ֢י אֲשַׁ֫וֵּ֥עַ יִשְׁמַ֣ע 'אאא' מֵהֵיכָל֣וֹ קוֹלִ֑י וְ֝שַׁוְעָתִ֗י לְפָנָ֤יו ׀ תָּב֬וֹא בְאָזְנָֽיו׃,368B
הַשָּׁמַ֗יִם מְֽסַפְּרִ֥ים 'אאא' כְּבֽוֹד־אֵ֑ל וּֽמַעֲשֵׂ֥ה יָ֝דָ֗יו מַגִּ֥יד הָרָקִֽיעַ׃,369A
וְאַתָּ֥ה קָד֑וֹשׁ 'אאא' י֝וֹשֵׁ֗ב תְּהִלּ֥וֹת יִשְׂרָאֵֽל׃,369B
שְׂא֤וּ שְׁעָרִ֨ים ׀ רָֽאשֵׁיכֶ֗ם וְֽ֭הִנָּשְׂאוּ פִּתְחֵ֣י עוֹלָ֑ם וְ֝יָב֗וֹא 'אאא' מֶ֣לֶךְ הַכָּבֽוֹד׃,370A
,370B
,371A
רַבִּ֥ים מַכְאוֹבִ֗ים 'אאא' לָרָ֫שָׁ֥ע וְהַבּוֹטֵ֥חַ בַּיהוָ֑ה חֶ֝֗סֶד יְסוֹבְבֶֽנּוּ׃,371B
,372A
